1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.6012562814070352
0.09013306552849612
0.08276814870635518
0.07134782062554955
0.19553493039006647
1.0
1.0
1.0
0.5996738175887593
0.08225543137008665
0.07947269303201508
0.07163503833102927
0.18873133391893585
1.0
1.0
1.0
0.5937539194782391
0.07493410317559934
0.07652611705475139
0.07310639366913706
0.18862951807228914
1.0
1.0
1.0
0.5973129080863887
0.07183222403616726
0.07664233576642336
0.07334255881242924
0.1943050677370798
1.0
1.0
1.0
0.6006530202185105
0.07492759098350334
0.08701674852033747
0.07604179780939192
0.1974178992228629
1.0
1.0
1.0
0.6009790385339525
0.08574666330899018
0.1102421796165489
0.07657430730478589
0.21020945691709517
1.0
1.0
1.0
0.6052466423998996
0.08502330268295755
0.17308907138344912
0.08683049779458099
0.22229203317416432
1.0
1.0
1.0
0.6033442293185818
0.1133409062223905
0.25198838530488576
0.13243447580645165
0.21538074893189246
1.0
1.0
1.0
0.6024157020634121
0.15897306184393575
0.1874604980407028
0.14594116904431262
0.19280593636020626
1.0
1.0
1.0
0.6094517958412098
0.21373466548627798
0.14730342741935487
0.15006321112515802
0.1981369587109768
1.0
1.0
1.0
0.6213971050975455
0.22454142947501582
0.2223910840932117
0.1753230301494806
0.22492133417243546
1.0
1.0
1.0
0.6281647562665323
0.20784810126582276
0.40720151610865446
0.232084071916941
0.25368248772504093
1.0
1.0
1.0
0.616403785488959
0.20860676426047448
0.45764854614412137
0.29062421026029817
0.28330182734719594
1.0
1.0
1.0
0.6211109711550572
0.24435188691152349
0.42795753286147625
0.32284559009350516
0.28996469994957136
1.0
1.0
1.0
0.6330899017879628
0.28423576927931343
0.24127870100215654
0.2571609632446135
0.294569736676326
1.0
1.0
1.0
0.6258648886652409
0.29089301503094606
0.30007568113017147
0.2055718102022643
0.2782049665952351
1.0
1.0
1.0
0.6373598690011336
0.2960667762741874
0.3672081601813373
0.26000509813917916
0.26712933753943213
1.0
1.0
1.0
0.6371536523929472
0.30687428788454235
0.26444922220816997
0.2943734015345268
0.25965177895533686
1.0
1.0
1.0
0.623080795368739
0.31619602380650885
0.2246847535345816
0.3045361875637105
0.25860981455784027
1.0
1.0
1.0
0.6220095693779903
0.32786264360560535
0.32551618659189396
0.3133856275303644
0.24940017678999873
1.0
1.0
1.0
0.6220095693779905
0.32932235592146925
0.3518848700967907
0.30979845354290786
0.23869664056579945
1.0
1.0
1.0
0.6139447236180904
0.3169959473150963
0.2988535031847134
0.30134381338742394
0.24406865219586069
1.0
1.0
1.0
0.6319828887770508
0.2987341772151899
0.23337163283543982
0.25917926565874727
0.2540724838994823
1.0
1.0
1.0
0.6350603621730382
0.2852272727272727
0.29287163876204964
0.21659044715447157
0.25527612789081255
1.0
1.0
1.0
0.6233014594866634
0.2684589170768648
0.4542249087016748
0.27195431472081216
0.27954545454545454
1.0
1.0
1.0
0.5951422099169393
0.23305993690851742
0.4664207580768253
0.30500126294518815
0.29202423018677437
1.0
1.0
1.0
0.578708946772367
0.19624164459578763
0.40768545616490653
0.26337760910815944
0.2673904809998737
1.0
1.0
1.0
0.5861678004535147
0.21211356466876974
0.2951006456513483
0.19268261805291811
0.22310606060606056
1.0
1.0
1.0
0.593073047858942
0.21456518995330057
0.16603487490523128
0.16822666329370098
0.1979560938682816
1.0
1.0
1.0
0.5833123266952357
0.20596034852885461
0.15523329129886512
0.1599949488571789
0.18744485062397578
1.0
1.0
1.0
0.5668974197608558
0.18634010857215
0.18580612630782803
0.15681331148367578
0.1847237951428212
1.0
1.0
1.0
0.5877402336389901
0.18508705526116576
0.2027214312712612
0.17373202119606357
0.1986896812397631
1.0
1.0
1.0
0.5934397385949479
0.192588858079153
0.14465408805031446
0.1404593639575972
0.21217456923657402
1.0
1.0
1.0
0.6126760563380281
0.19504215427205235
0.14343332493067812
0.12263913371946612
0.19819140919366987
1.0
1.0
1.0
0.5926623947732128
0.19508506616257087
0.1573782865769279
0.12702804678656773
0.21734758013827782
1.0
1.0
1.0
0.6092590262926154
0.1941820929353986
0.15182058712359836
0.13810002513194272
0.24254998113919277
1.0
1.0
1.0
0.6158000502386336
0.19076381024285893
0.15133568548387097
0.14630771166184428
0.2681578286001508
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
