1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.7470817120622568
0.5827781269641735
0.5397363465160075
0.5360241418332703
0.5544106559437045
0.5794369029663147
0.6384258679032461
1.0
0.7432945344129555
0.5021351419241397
0.501129234629862
0.5195979899497487
0.509907198394783
0.5294855708908406
0.5855494229804314
1.0
0.7423857868020305
0.5242876867076691
0.5079026593075765
0.5430829048037125
0.5970934602856428
0.680275516593613
0.8004259584064144
1.0
0.7218350019008997
0.4851907630522088
0.5264016054182867
0.6915347902537051
0.8067226890756303
0.8702357071213639
0.9453545079404776
1.0
0.8409148344705585
0.7934755332496862
0.8877025499309131
0.8754555737086842
0.8929110105580694
0.9749561733032807
0.9905011873515811
1.0
0.9593979256261068
0.9573078854846809
0.9906965049031933
0.8594947844665075
0.9666038920276209
1.0
1.0
1.0
0.9986088276210952
0.9998743718592965
0.9969871955812202
0.8093443858327053
0.9523929154628815
1.0
1.0
1.0
1.0
1.0
0.9668466658294613
0.6005021971123666
0.8131205228101043
1.0
1.0
1.0
1.0
1.0
0.8615539098782478
0.6225298930144746
0.7274211782439391
0.9977409638554215
1.0
1.0
1.0
1.0
0.7514755745322114
0.5704757110495846
0.6116492640583722
0.9915955845459107
1.0
1.0
1.0
1.0
0.6956302732653319
0.6505477899508877
0.6249527886189098
0.9489847079468537
1.0
1.0
1.0
0.9971130915024476
0.6076555023923446
0.8912714429868819
0.6624685138539043
0.8803461683180734
1.0
1.0
1.0
0.9830551022969749
0.6583952638871393
0.9772583701831964
0.8076874606175173
0.8358884141744156
1.0
1.0
1.0
0.9606487301986422
0.7018806007825318
1.0
0.8897429435483871
0.7813520985172153
1.0
1.0
1.0
0.9114242576748867
0.7880359175414189
1.0
0.9483651054159827
0.761036347629229
1.0
1.0
1.0
0.8722117202268431
0.8398887062096876
1.0
0.9902654867256637
0.7275931520644511
1.0
1.0
1.0
0.8441787287602265
0.8798228969006958
1.0
0.998099822650114
0.7227186910006294
1.0
1.0
1.0
0.8314649200151152
0.8929113924050633
0.8770688566013897
0.7449987338566726
0.7206345209618532
1.0
1.0
1.0
0.800378548895899
0.6341494194851085
0.6297092288242732
0.4843315643164014
0.762570888468809
0.9957232704402517
1.0
1.0
0.765209724146618
0.7013757415120535
0.8047269969666331
0.6277482941622441
0.7580685829551184
0.9992444276539478
1.0
1.0
0.776630571644422
0.8239303294206739
0.9089179246479765
0.7503168567807352
0.7553231699634624
0.9872490847115262
1.0
1.0
0.7616052333626873
0.8610584817481368
0.912209889001009
0.7534664800915915
0.760998361275684
0.989012376862844
1.0
1.0
0.76646932863081
0.8341975464778043
0.9054275280191412
0.7714759112923782
0.7877602523659306
0.9804144553955015
1.0
1.0
0.7570528967254408
0.6988226357766806
0.6302010876438598
0.7699488491048592
0.77554882664648
0.9790245135203436
1.0
1.0
0.7700729927007298
0.6574648600734456
0.6034900012737232
0.7686034658511721
0.7951305664185694
0.9765911679109198
1.0
1.0
0.7513220851170989
0.7741446787021842
0.6888860565893448
0.767586032388664
0.7790125015784821
0.9740834386852086
1.0
1.0
0.7684462352052379
0.992273590880304
0.7258023433520122
0.7667638483965015
0.7890881535741348
0.9773932811315987
1.0
1.0
0.7526381909547739
1.0
0.7303184713375795
0.7657200811359026
0.7694346289752652
0.9814370501325924
1.0
1.0
0.7702566683442376
0.9977215189873416
0.7327971403038425
0.7756320670816922
0.7575451445889632
0.983442871587462
1.0
1.0
0.7577967806841047
0.9997474747474748
0.745433789954338
0.7021087398373983
0.7583722987488943
0.9986114617520827
1.0
1.0
0.7401862103673881
0.8691152341284868
0.7667800025185745
0.6493654822335025
0.753030303030303
0.990923988402874
1.0
1.0
0.7464132897055124
0.778801261829653
0.7568048842533708
0.5039151300833545
0.7542907622412923
0.9993698008570708
1.0
1.0
0.7830627909903108
0.7405725816622524
0.6616617890316834
0.5878557874762809
0.7699785380633758
0.9994957135653051
1.0
1.0
0.7901234567901235
0.8471924290220821
0.8620078490948222
0.9622737055323459
0.7213383838383839
1.0
1.0
1.0
0.8151133501259447
0.8766881231856618
0.9938084407379326
1.0
0.705399949533182
1.0
1.0
1.0
0.8493824048399294
0.8347013511807044
1.0
0.9811844929915392
0.7128450775242656
1.0
1.0
1.0
0.8980490874764002
0.7832344400959474
1.0
0.9253750157569645
0.765068579338115
1.0
1.0
1.0
0.9376962693129004
0.7006056018168054
1.0
0.8607115821347465
0.7893410608542271
1.0
1.0
1.0
0.9704662561266809
0.6469624401310815
0.9716981132075471
0.7628722867238769
0.845302477675764
1.0
1.0
1.0
0.9950955734406438
0.601233169749591
0.8394252583816486
0.6043817678166707
0.897764380808842
1.0
1.0
1.0
1.0
0.6827977315689981
0.6257390866775695
0.6082253804552886
0.9671904462602138
1.0
1.0
1.0
1.0
0.7378163959199093
0.5604132543782285
0.6030409650665997
0.9986168741355462
1.0
1.0
1.0
1.0
0.8488737888511387
0.600680443548387
0.7348094099886778
0.9994973611460166
1.0
1.0
1.0
1.0
0.9506980254056092
0.5596873818227657
0.8621557036850709
1.0
1.0
1.0
1.0
1.0
0.9893081761006289
0.8783222068270562
0.9746071653048396
1.0
1.0
1.0
1.0
1.0
1.0
0.8103513411409142
0.8084035727764497
1.0
1.0
1.0
1.0
1.0
1.0
0.5919677703638423
0.7260050251256281
1.0
1.0
1.0
1.0
1.0
1.0
0.6074484146955208
0.7338527268157827
1.0
1.0
1.0
1.0
1.0
1.0
0.6472736431179953
0.752831613390385
1.0
1.0
1.0
1.0
1.0
1.0
0.6624243951612904
0.7581132075471698
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
