1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.19252077562326872
0.07883451059535822
0.08501259445843827
0.6584723441615452
1.0
1.0
1.0
1.0
0.19234160473611284
0.07694251421351865
0.08178954001260239
0.6572003015833124
1.0
1.0
1.0
1.0
0.18780764861794774
0.07448554475445018
0.07913306451612905
0.6550640864538828
1.0
1.0
1.0
1.0
0.184772985961806
0.0725571988370623
0.07284433783613178
0.6542573261225002
1.0
1.0
1.0
1.0
0.18161123055520423
0.07346270161290322
0.06687737041719342
0.6540785498489426
1.0
1.0
1.0
1.0
0.18039215686274507
0.06610942249240122
0.06422599442614643
0.6516047828823158
1.0
1.0
1.0
1.0
0.17544303797468358
0.0649399873657612
0.06343378070397568
0.6511393679969784
1.0
1.0
1.0
1.0
0.17642604745078241
0.06257901390644754
0.06507455142784936
0.6500315059861375
1.0
1.0
1.0
1.0
0.17543859649122806
0.07039939332659251
0.06254738438210768
0.6486384266263236
1.0
1.0
1.0
1.0
0.1721570112331188
0.10630470633007738
0.07325728770595692
0.6483558019402798
1.0
1.0
1.0
1.0
0.17051913603637742
0.16687689202825431
0.07988805495484035
0.6469179377284761
1.0
1.0
1.0
1.0
0.1735171367143038
0.18889308651303363
0.08603109864899308
0.6475709779179811
1.0
1.0
1.0
1.0
0.168122547157868
0.17225243455166306
0.09488491048593349
0.6472369417108251
1.0
1.0
1.0
1.0
0.16765860453336714
0.14698764488600177
0.12168705402650354
0.6455153273621799
1.0
1.0
1.0
1.0
0.16917055927281904
0.14019882742798878
0.13145242914979757
0.6445258239676728
1.0
1.0
1.0
1.0
0.16618112729575674
0.13665308201732043
0.1424768665230067
0.64498610760293
1.0
1.0
1.0
1.0
0.16489361702127658
0.13757961783439487
0.12360547667342796
0.6450025239777889
1.0
1.0
1.0
1.0
0.16506329113924048
0.13251627728839524
0.13200355736246983
0.6451572168203056
1.0
1.0
1.0
1.0
0.16654040404040407
0.136986301369863
0.10861280487804878
0.6441299128017187
1.0
1.0
1.0
1.0
0.16874921115738992
0.11308399445913614
0.06979695431472083
0.6441919191919191
1.0
1.0
1.0
1.0
0.16782334384858044
0.059654032052912746
0.05203334175296793
0.6434881373043917
1.0
1.0
1.0
1.0
0.16874763526295875
0.04020867794884844
0.045667299177735626
0.643731852038884
1.0
1.0
1.0
1.0
0.16529968454258673
0.041650841878718814
0.045195594379035316
0.6439393939393939
1.0
1.0
1.0
1.0
0.16256468509403008
0.04548900682335102
0.049582595497090806
0.6439565985364623
1.0
1.0
1.0
1.0
0.1599949488571789
0.04274905422446407
0.051395378204318734
0.6431362662296736
1.0
1.0
1.0
1.0
0.16197449816942303
0.04323711080297491
0.053951846716248586
0.6445199446331948
1.0
1.0
1.0
1.0
0.1611153166792834
0.04308932846163537
0.053873328286651534
0.6443240519087817
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
