1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.5656603773584905
0.12058159939834541
0.1279889252454065
0.12462273641851108
0.11320754716981131
0.12555038369606242
0.23266892315406795
1.0
0.5678423496924815
0.12306725329981144
0.12655367231638415
0.1173142210486609
0.11171148529781351
0.11701860231271995
0.2410076450683043
1.0
0.5673076923076923
0.12697814619442352
0.12484316185696365
0.12010050251256284
0.1126160020065212
0.11856963613550814
0.24172102358253883
1.0
0.5756345177664974
0.13091502447596334
0.12117410938283993
0.12366737739872069
0.11262841393134548
0.13061991233562933
0.24868454021548483
1.0
0.563553415283234
0.13014558232931728
0.12404364730967016
0.11906556141672943
0.11087420042643922
0.15045135406218654
0.2517193947730399
1.0
0.5593884255749305
0.12521957340025094
0.12360256249214922
0.12504712831469145
0.11199095022624433
0.1416228399699474
0.243469566304212
1.0
0.5603339236023274
0.12029131089904574
0.13276338948956504
0.17280382053537768
0.11600753295668552
0.1244516856748966
0.22429321991493623
1.0
0.5605159984823574
0.12185929648241205
0.1323123273914135
0.1861341371514695
0.160281371686974
0.12492161043521882
0.21577958672510958
1.0
0.5610156644770087
0.12231840421528038
0.13776214994348862
0.16698053986189582
0.18059570189770016
0.114694440958715
0.2208020050125313
1.0
0.56525018858436
0.12404364730967013
0.15187649052340907
0.1491504090623033
0.16090943348825523
0.11345381526104417
0.26776093221400826
1.0
0.5638832997987927
0.12267704671019589
0.15973879191259574
0.15240372514472691
0.15712668260158508
0.11791269443050677
0.22270961273342527
1.0
0.5637948458817584
0.12156222529197534
0.17315199597028083
0.1488477521722705
0.15057283142389527
0.12847831536725995
0.2180951185845149
1.0
0.5739450006336332
0.15940755616919794
0.17942583732057416
0.15729061553985874
0.1459697732997481
0.13232158535055813
0.21682360326428127
1.0
0.5714466523224908
0.19505460022593193
0.1633707015996977
0.20922299431459257
0.1579080025204789
0.133576275446092
0.21642354124748486
1.0
0.5691118712783478
0.1934875534322354
0.1599141739240187
0.22623406135588942
0.18447580645161288
0.13822568484543857
0.21355804301345743
1.0
0.5623654552361658
0.16985405133366888
0.16694068546857216
0.22563519150549868
0.20161595758111353
0.14124009558546094
0.21742414704771496
1.0
0.5591955476853023
0.16660365469439192
0.1807259390413557
0.2284526209677419
0.21036662452591653
0.14602215508559918
0.2156986266851455
1.0
0.5613901572805682
0.1930774071743235
0.19203036053130926
0.22783687943262412
0.21928046617684316
0.144745122718691
0.21791645697030704
1.0
0.5679685518640628
0.18566570096989543
0.20063291139240502
0.22602653190145294
0.22208153963028615
0.1474254060178774
0.22072695258458058
1.0
0.5816844241501775
0.17501577287066244
0.20911155981827356
0.22730720606826807
0.2263078089461713
0.1585381222432262
0.22339622641509438
1.0
0.5917355371900826
0.18402821514044587
0.2157011233118768
0.2282608695652174
0.2191053828658074
0.16149773071104392
0.22516055912353605
1.0
0.5809102402022756
0.1787962729790985
0.21847784929950775
0.2245338069262971
0.20836501901140686
0.1650497669144513
0.22446660775154656
1.0
0.57335196240315
0.18291609007422321
0.19818112921561193
0.2061049445005045
0.15557817071619381
0.1685364931299634
0.22644607224046479
1.0
0.5701732042791645
0.18969643531930971
0.2095611483495637
0.21836040800906686
0.2006117767015039
0.167192429022082
0.22896133434420016
1.0
0.5745926680244399
0.19559193954659945
0.2081276110900114
0.1998229416972303
0.17493606138107412
0.16086298258894774
0.22302249178670705
1.0
0.5708285605192821
0.18839667757362194
0.17918196783588702
0.15730480193605909
0.10665137614678898
0.15617509776712502
0.22674933569530553
1.0
0.5598829069619448
0.17199697809116093
0.16816058578462315
0.15065001274534795
0.10538967611336032
0.15304962747821693
0.22439949431099876
1.0
0.5593630573248407
0.16683455049106022
0.15883470550981632
0.15002547121752424
0.11319558879452402
0.15572114170245016
0.22328870927001765
1.0
0.5611857106663288
0.1629396984924623
0.1826241134751773
0.17579617834394903
0.1824290060851926
0.16115598182735993
0.22250284126783687
1.0
0.5573937388648511
0.16658278812279823
0.20443037974683548
0.19673177582024765
0.1980688603735231
0.1620154059856043
0.22484833164812942
1.0
0.5573916359476293
0.1563128772635815
0.2070707070707071
0.20877727042110605
0.20973069105691058
0.17161632756223935
0.2254481191618278
1.0
0.5581661163322327
0.16142425767488675
0.2149438344061593
0.22805691978340256
0.22055837563451777
0.16628787878787876
0.22765662422790872
1.0
0.5584958217270195
0.15882204882959977
0.20605678233438485
0.22080895446451285
0.22392018186410712
0.16431095406360424
0.22409881522561131
1.0
0.5626111252222504
0.15666289165722916
0.20027746247950565
0.22038427280824527
0.22365591397849463
0.16071203130917813
0.22049924357034797
1.0
0.5601527689369827
0.15331317712270093
0.19242902208201895
0.22281301430560835
0.22002785162678815
0.14848484848484847
0.21787920817047032
1.0
0.5586848477125016
0.15403022670025188
0.18616685598889307
0.22706595905989382
0.2169238552997723
0.14244259399444867
0.21667297263210994
1.0
0.5640111987783151
0.14620620115956642
0.17350675590352316
0.2274905422446406
0.2092435913625458
0.14269507122147992
0.21871065222865776
1.0
0.564505898769504
0.1449968533668974
0.16222699154147208
0.23106012857683098
0.20017647800327745
0.14407952686548384
0.22501887742260251
1.0
0.5671357930772156
0.14872503454339905
0.1506434519303558
0.2231321658057201
0.17890487004794345
0.14148922766788458
0.22280966767371604
1.0
0.5720806390262457
0.1415106195802438
0.15023947567431306
0.19295597484276727
0.15219586067642607
0.13834737768834107
0.22290826612903225
1.0
0.5742549143944199
0.12638329979879273
0.15603372341764185
0.14973531635996976
0.14631075295895243
0.14142175332830947
0.2214950918701233
1.0
0.5640050697084917
0.1274029400678477
0.1465658475110271
0.1479431375015725
0.14576782794617027
0.13174104336895034
0.22030916174437604
1.0
0.5638324873096447
0.12819222543716188
0.14104017126306512
0.1441350636260552
0.15431012817290776
0.11630831132905821
0.2219711236660389
1.0
0.5620948264904029
0.12785732228083396
0.14307285768214423
0.14251512096774197
0.15662347465089949
0.1152299572756974
0.2206454853698355
1.0
0.5614816700610997
0.12272556155101019
0.1256445730096843
0.17168788604563215
0.15293673751729342
0.11454408440090429
0.22241769288766017
1.0
0.5610779204271005
0.12484316185696359
0.1329559748427673
0.16790527774278877
0.13450659962287873
0.12478031634446397
0.22149673530889005
1.0
0.5659801678108314
0.13732394366197184
0.14109812790551576
0.15401082987029344
0.15133979116870044
0.14049172102358257
0.21568627450980393
1.0
0.561856325492689
0.16065367693274668
0.14276729559748427
0.1311846909228251
0.13291457286432154
0.12790551576831263
0.21672955974842764
1.0
0.5563747298843269
0.15885383938670353
0.16486554410655943
0.1727478610971314
0.17805981402362406
0.1563010428445785
0.21670230159728338
1.0
0.557433290978399
0.14653763981400028
0.1828132863613488
0.18952273013474372
0.17757362194815
0.1600301469664615
0.21931918100741116
1.0
0.5590291015376795
0.14727707206640675
0.18569273321599195
0.1875
0.17660377358490564
0.1651145230304556
0.2199321352268443
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
