1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.8378067484662577
0.9980191693290735
0.7662122034547718
0.9363932749472607
0.779302658812291
0.8034942881827781
0.7946917972882007
0.8385889727516951
0.6752866159989693
0.9013128402177393
0.6163872171982107
0.7910294636273283
0.6598137466567847
0.6987723965511714
0.7542372881355932
0.7272493655841444
0.7813076251172721
0.8224960586853705
0.7436743674367436
0.8759702405874584
0.6953672316384181
0.8941870587097398
0.661332819227556
0.886017550651697
0.6661617301060367
0.8890036138358287
0.6773793598486083
0.8923057003204612
0.6658038727433572
0.8780943025540274
0.6445042149112736
0.8489007415116429
0.6530144167758846
0.845531373380755
0.6637599131264602
0.8241400431993295
0.6560578306947534
0.8206507478352137
0.6760240523570645
0.8315086347344411
0.6614410711918337
0.8464971287940936
0.657291459617041
0.8279760730953791
0.6428359341493187
0.7988617939979487
0.6618446633934162
0.780773817410892
0.7161046453794888
0.7983942908117755
0.759555614336728
0.8288049773306417
0.7615894039735099
0.81440093285395
0.7311696658097688
0.8025984911986589
0.7171833878939599
0.805302028574193
0.7260915936782908
0.8100409241774884
0.7411144529607709
0.8226772261927756
0.7490704516796534
0.8220799691189242
0.7487578240949861
0.8118251928020566
0.7643112845486503
0.7995506339271383
0.7747646435112295
0.766980346968824
0.7868820988641817
0.740164274984819
0.789525881374368
0.7071291560102302
0.7948554082121744
0.686236304979717
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
