1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.669514674120188
0.8884979873855028
0.6788681287201197
0.8882129277566538
0.6721526268694874
0.883434606941749
0.6510859452696417
0.8805984463412295
0.6344024070161962
0.8755711775043935
0.613985745789255
0.8712099428096746
0.5221114519427403
0.8424920127795525
0.45167470225741563
0.791376334462699
0.3775513453271771
0.7212249208025343
0.3405135109145109
0.6701739797876423
0.31147752157671005
0.6321805955811719
0.2970424484278955
0.5751659132442051
0.326748944671801
0.5620051924741177
0.35146849527752616
0.553531849282066
0.360648312898321
0.5388179273511149
0.3733579240276968
0.5244291281522755
0.37898305084745754
0.5050778605280973
0.37722511406721926
0.48557878435927215
0.3697747123473104
0.4484060402684564
0.36510163463734535
0.4415887094163726
0.3606041741751581
0.46188605108055003
0.36244956866861283
0.4718030441004292
0.363564875491481
0.4719222109831305
0.36904801079337923
0.46619813662593895
0.33939552531728373
0.4767449488323274
0.32334473937742925
0.4809710003258391
0.33299085244597637
0.48397046759639045
0.34890346518253496
0.47758496023138103
0.3451552241760416
0.47500248155378355
0.3368702013378588
0.4719424937061086
0.3274644384760768
0.4533650510456933
0.3164925274434598
0.4384617930304134
0.33310269842838786
0.4408382729245619
0.3486182519280206
0.4661809272035592
0.3590089222671544
0.4624762150482148
0.35296208913739047
0.45905971063061896
0.3462048446039907
0.4480715987380077
0.3597917811762424
0.4335252677968282
0.3452603729754145
0.4142352185089973
0.3444706034121327
0.40917990691702766
0.35803103813899684
0.41024902375008
0.3454167333226683
0.4099843395442488
0.3565487235267771
0.4092071611253196
0.37776002556318894
0.40415881432267536
0.3481928865880549
0.37978403935850735
0.3269433528227739
0.38380450407283173
0.3256719657792249
0.38258676287474847
0.3297736691106152
0.3825770861898535
0.32677453193044914
0.38005734310289896
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
