1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.2987321457229979
0.29720156430311573
0.294412664840007
0.2939914163090128
0.29269151934409426
0.293115048217089
0.2967582646615577
0.3054676836611802
0.30356138857207116
0.30232221543211857
0.3021197710969614
0.3092159426606615
0.3241344787495155
0.332870003717412
0.34005237294710977
0.3441557389006857
0.3296316982619838
0.323607557567408
0.3359689003096791
0.3428666611143499
0.34347761119689196
0.34328731492597025
0.3488895608641602
0.35018431635388747
0.3526195214126853
0.35099647516747123
0.3399528442865209
0.3278173230441723
0.3327619776672047
0.3509169345570231
0.34394140926482414
0.33374818167124615
0.3260262473970524
0.3103854597107438
0.30180921052631576
0.29936028617928095
0.30115364193657385
0.3066944600336727
0.30314437200659944
0.31194335874927914
0.35051183057526863
0.3743234154309323
0.3670050923998334
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
