1.0
1.0
1.0
1.0
0.8078079989814267
0.8060950199615086
0.8050712649529141
0.8028844616417768
0.8024715134007383
0.8056481600205155
0.8177185982790944
0.8421305489718787
0.8155425313861134
0.7844808252971518
0.7844454420110943
0.7628101164191088
0.7920675973076737
0.8172783120517192
0.8398162327718224
0.849064522898607
0.862210954657021
0.8769213363288133
0.9019785335574809
0.8817531972833222
0.7982389854453462
0.7953814865840056
0.8496738485866773
0.8753393853585406
0.8949378227158773
0.8887388288648796
0.8882673117629271
0.8700904825737267
0.8785471814852595
0.8897278695644909
0.8850330422076843
0.8779437200638638
0.8703133580735882
0.8477438912670519
0.7765899798019607
0.7596573460481656
0.8427577523446705
0.8684303977272727
0.8588428792569659
0.8419407338178185
0.8221911151872053
0.7983644672492584
0.7734386262794535
0.7248670468379572
0.7228585617480734
0.7640681548858214
0.8461871056592897
0.8216395332084714
0.8899611119112777
0.8984152393148712
0.8900675178394292
0.8671441332227396
1.0
1.0
1.0
1.0
