1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.6003050983540749
0.5985124736952018
0.5965391914058732
0.5942451841702266
0.5945889227888356
0.5996479782973777
0.6078130303373148
0.6130544420018105
0.62441443923946
0.660840424483359
0.6774421045725907
0.6680668116228504
0.6598650787040894
0.6754163138583121
0.6931272509003602
0.6969559520209657
0.6894772117962469
0.6747880470226247
0.6732430129800705
0.6902168498655068
0.6833089409260246
0.65958296583515
0.6710195379515966
0.6697866889994581
0.648068530790367
0.652020210172884
0.662577479338843
0.6594265995872034
0.6606132873555811
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
