1.0
1.0
1.0
1.0
0.5926026132764631
0.4915143706955511
0.4050649020106898
0.37928112308528666
0.37218744984753643
0.36248236953455565
0.3681039593648351
0.3539811671257445
0.3317640276710223
0.33734341460288986
0.3364382595312149
0.341870734644721
0.34585789786509447
0.3565983725193785
0.40401386314177484
0.4446704440893022
0.46839878568660376
0.4888558452263581
0.500096986939092
0.48250206668503715
0.4375595492328415
0.42998425506790006
0.4625584766422877
0.49397851253435515
0.5144692932210986
0.528311324529812
0.5273493935423175
0.5222017426273458
0.5253758298356215
0.5373114381650823
0.5284096569587885
0.5146021820117083
0.4778585811519195
0.4495727634625315
0.4487248961360986
0.4862615160821076
0.5177484705160698
0.5088616993801652
0.4903250773993808
0.4647512850674358
0.42448230921465463
0.3779523771346107
0.3757228211247977
0.3703466393285065
0.3443762715665701
0.32357556929186815
0.30706530442302143
0.31263506699322857
0.34618400627330476
0.4513846646390267
0.5083357332565358
0.5029349837299814
1.0
1.0
1.0
1.0
