1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.46510473384152196
0.4627850371509096
0.4625796943581201
0.46102542726135887
0.459044560417503
0.4612456024802815
0.47735679135441134
0.5372773434351575
0.5544739858265937
0.5504618266373853
0.5431785489162938
0.5407668433984224
0.5647156079295867
0.5833196438545192
0.5851866430492685
0.5684259076233774
0.53780294828017
0.5402533579053975
0.5493197278911565
0.561183348452777
0.5573558981233244
0.5628668416916105
0.5630042932794307
0.561053365656029
0.5524048696114954
0.5464878267960258
0.5657011509569099
0.5814243723007703
0.569646032002586
0.5600090396939414
0.5351723915289255
0.5191240970072238
0.5252582220145346
0.5360332094415214
0.5196825142307383
0.456790914478848
0.4311687063497148
0.46687919516844756
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
