1.02331, 1.02752, 0.106767, 0.105882
0.993595, 0.994305, 0.121805, 0.117647
0.9936, 0.994308, 0.121805, 0.117647
0.993605, 0.99431, 0.121805, 0.117647
0.99361, 0.994313, 0.121805, 0.117647
0.993616, 0.994315, 0.121805, 0.117647
0.993621, 0.994317, 0.121805, 0.117647
0.993626, 0.99432, 0.121805, 0.117647
0.993631, 0.994322, 0.121805, 0.117647
0.993635, 0.994324, 0.121805, 0.117647
0.99364, 0.994327, 0.121805, 0.117647
0.993645, 0.994329, 0.121805, 0.117647
0.99365, 0.994331, 0.121805, 0.117647
0.993654, 0.994333, 0.121805, 0.117647
0.993659, 0.994336, 0.121805, 0.117647
0.993663, 0.994338, 0.121805, 0.117647
0.993668, 0.99434, 0.121805, 0.117647
0.993672, 0.994342, 0.121805, 0.117647
0.993676, 0.994344, 0.121805, 0.117647
0.993681, 0.994346, 0.121805, 0.117647
0.993685, 0.994348, 0.121805, 0.117647
0.993689, 0.99435, 0.121805, 0.117647
0.993693, 0.994351, 0.121805, 0.117647
0.993697, 0.994353, 0.121805, 0.117647
0.993701, 0.994355, 0.121805, 0.117647
0.993705, 0.994357, 0.121805, 0.117647
0.993709, 0.994358, 0.121805, 0.117647
0.993712, 0.99436, 0.121805, 0.117647
0.993716, 0.994362, 0.121805, 0.117647
0.99372, 0.994363, 0.121805, 0.117647
0.993723, 0.994365, 0.121805, 0.117647
0.993727, 0.994366, 0.121805, 0.117647
0.99373, 0.994367, 0.121805, 0.117647
0.993734, 0.994369, 0.121805, 0.117647
0.993737, 0.99437, 0.121805, 0.117647
0.99374, 0.994372, 0.121805, 0.117647
0.993743, 0.994373, 0.121805, 0.117647
0.993747, 0.994374, 0.121805, 0.117647
0.99375, 0.994375, 0.121805, 0.117647
0.993753, 0.994376, 0.121805, 0.117647
0.993756, 0.994377, 0.121805, 0.117647
0.993759, 0.994379, 0.121805, 0.117647
0.993761, 0.99438, 0.121805, 0.117647
0.993764, 0.994381, 0.121805, 0.117647
0.993767, 0.994382, 0.121805, 0.117647
0.99377, 0.994383, 0.121805, 0.117647
0.993772, 0.994384, 0.121805, 0.117647
0.993775, 0.994384, 0.121805, 0.117647
0.993778, 0.994385, 0.121805, 0.117647
0.99378, 0.994386, 0.121805, 0.117647
0.993783, 0.994387, 0.121805, 0.117647
0.993785, 0.994388, 0.121805, 0.117647
0.993788, 0.994388, 0.121805, 0.117647
0.99379, 0.994389, 0.121805, 0.117647
0.993792, 0.99439, 0.121805, 0.117647
0.993794, 0.994391, 0.121805, 0.117647
0.993797, 0.994391, 0.121805, 0.117647
0.993799, 0.994392, 0.121805, 0.117647
0.993801, 0.994392, 0.121805, 0.117647
0.993803, 0.994393, 0.121805, 0.117647
0.993805, 0.994394, 0.121805, 0.117647
0.993807, 0.994394, 0.121805, 0.117647
0.993809, 0.994395, 0.121805, 0.117647
0.993811, 0.994395, 0.121805, 0.117647
0.993813, 0.994396, 0.121805, 0.117647
0.993815, 0.994396, 0.121805, 0.117647
0.993817, 0.994397, 0.121805, 0.117647
0.993819, 0.994397, 0.121805, 0.117647
0.993821, 0.994397, 0.121805, 0.117647
0.993822, 0.994398, 0.121805, 0.117647
0.993824, 0.994398, 0.121805, 0.117647
0.993826, 0.994399, 0.121805, 0.117647
0.993828, 0.994399, 0.121805, 0.117647
0.993829, 0.994399, 0.121805, 0.117647
0.993831, 0.9944, 0.121805, 0.117647
0.993833, 0.9944, 0.121805, 0.117647
0.993834, 0.9944, 0.121805, 0.117647
0.993836, 0.994401, 0.121805, 0.117647
0.993837, 0.994401, 0.121805, 0.117647
0.993839, 0.994401, 0.121805, 0.117647
0.99384, 0.994401, 0.121805, 0.117647
0.993842, 0.994402, 0.121805, 0.117647
0.993843, 0.994402, 0.121805, 0.117647
0.993844, 0.994402, 0.121805, 0.117647
0.993846, 0.994402, 0.121805, 0.117647
0.993847, 0.994402, 0.121805, 0.117647
0.993849, 0.994403, 0.121805, 0.117647
0.99385, 0.994403, 0.121805, 0.117647
0.993851, 0.994403, 0.121805, 0.117647
0.993853, 0.994403, 0.121805, 0.117647
0.993854, 0.994403, 0.121805, 0.117647
0.993855, 0.994404, 0.121805, 0.117647
0.993856, 0.994404, 0.121805, 0.117647
0.993857, 0.994404, 0.121805, 0.117647
0.993859, 0.994404, 0.121805, 0.117647
0.99386, 0.994404, 0.121805, 0.117647
0.993861, 0.994404, 0.121805, 0.117647
0.993862, 0.994404, 0.121805, 0.117647
0.993863, 0.994405, 0.121805, 0.117647
0.993864, 0.994405, 0.121805, 0.117647
0.993865, 0.994405, 0.121805, 0.117647
0.993867, 0.994405, 0.121805, 0.117647
0.993868, 0.994405, 0.121805, 0.117647
0.993869, 0.994405, 0.121805, 0.117647
0.99387, 0.994405, 0.121805, 0.117647
0.993871, 0.994405, 0.121805, 0.117647
0.993872, 0.994405, 0.121805, 0.117647
0.993873, 0.994405, 0.121805, 0.117647
0.993874, 0.994406, 0.121805, 0.117647
0.993875, 0.994406, 0.121805, 0.117647
0.993876, 0.994406, 0.121805, 0.117647
0.993877, 0.994406, 0.121805, 0.117647
0.993877, 0.994406, 0.121805, 0.117647
0.993878, 0.994406, 0.121805, 0.117647
0.993879, 0.994406, 0.121805, 0.117647
0.99388, 0.994406, 0.121805, 0.117647
0.993881, 0.994406, 0.121805, 0.117647
0.993882, 0.994406, 0.121805, 0.117647
0.993883, 0.994406, 0.121805, 0.117647
0.993884, 0.994406, 0.121805, 0.117647
0.993884, 0.994406, 0.121805, 0.117647
0.993885, 0.994406, 0.121805, 0.117647
0.993886, 0.994406, 0.121805, 0.117647
0.993887, 0.994406, 0.121805, 0.117647
0.993888, 0.994406, 0.121805, 0.117647
0.993888, 0.994406, 0.121805, 0.117647
0.993889, 0.994406, 0.121805, 0.117647
0.99389, 0.994407, 0.121805, 0.117647
0.993891, 0.994407, 0.121805, 0.117647
0.993891, 0.994407, 0.121805, 0.117647
0.993892, 0.994407, 0.121805, 0.117647
0.993893, 0.994407, 0.121805, 0.117647
0.993894, 0.994407, 0.121805, 0.117647
0.993894, 0.994407, 0.121805, 0.117647
0.993895, 0.994407, 0.121805, 0.117647
0.993896, 0.994407, 0.121805, 0.117647
0.993896, 0.994407, 0.121805, 0.117647
0.993897, 0.994407, 0.121805, 0.117647
0.993898, 0.994407, 0.121805, 0.117647
0.993898, 0.994407, 0.121805, 0.117647
0.993899, 0.994407, 0.120301, 0.117647
0.9939, 0.994407, 0.120301, 0.117647
0.9939, 0.994407, 0.120301, 0.117647
0.993901, 0.994407, 0.120301, 0.117647
0.993902, 0.994407, 0.120301, 0.117647
0.993902, 0.994407, 0.120301, 0.117647
0.993903, 0.994407, 0.120301, 0.117647
0.993903, 0.994407, 0.120301, 0.117647
0.993904, 0.994407, 0.120301, 0.117647
0.993904, 0.994407, 0.120301, 0.117647
0.993905, 0.994407, 0.120301, 0.117647
0.993906, 0.994407, 0.120301, 0.117647
0.993906, 0.994407, 0.120301, 0.117647
0.993907, 0.994407, 0.120301, 0.117647
0.993907, 0.994407, 0.120301, 0.117647
0.993908, 0.994407, 0.120301, 0.117647
0.993908, 0.994407, 0.120301, 0.117647
0.993909, 0.994407, 0.120301, 0.117647
0.993909, 0.994407, 0.120301, 0.117647
0.99391, 0.994407, 0.120301, 0.117647
0.99391, 0.994407, 0.120301, 0.117647
0.993911, 0.994407, 0.120301, 0.117647
0.993911, 0.994407, 0.120301, 0.117647
0.993912, 0.994407, 0.120301, 0.117647
0.993912, 0.994407, 0.120301, 0.117647
0.993913, 0.994407, 0.120301, 0.117647
0.993913, 0.994407, 0.120301, 0.117647
0.993914, 0.994407, 0.120301, 0.117647
0.993914, 0.994407, 0.120301, 0.117647
0.993915, 0.994407, 0.120301, 0.117647
0.993915, 0.994407, 0.120301, 0.117647
0.993916, 0.994407, 0.120301, 0.117647
0.993916, 0.994407, 0.120301, 0.117647
0.993917, 0.994407, 0.120301, 0.117647
0.993917, 0.994407, 0.120301, 0.117647
0.993917, 0.994407, 0.120301, 0.117647
0.993918, 0.994407, 0.120301, 0.117647
0.993918, 0.994407, 0.120301, 0.117647
0.993919, 0.994407, 0.120301, 0.117647
0.993919, 0.994407, 0.120301, 0.117647
0.99392, 0.994407, 0.120301, 0.117647
0.99392, 0.994407, 0.120301, 0.117647
0.99392, 0.994407, 0.120301, 0.117647
0.993921, 0.994407, 0.120301, 0.117647
0.993921, 0.994407, 0.120301, 0.117647
0.993922, 0.994407, 0.120301, 0.117647
0.993922, 0.994407, 0.120301, 0.117647
0.993922, 0.994407, 0.120301, 0.117647
0.993923, 0.994407, 0.120301, 0.117647
0.993923, 0.994407, 0.120301, 0.117647
0.993923, 0.994407, 0.120301, 0.117647
0.993924, 0.994407, 0.120301, 0.117647
0.993924, 0.994407, 0.120301, 0.117647
0.993924, 0.994407, 0.120301, 0.117647
0.993925, 0.994407, 0.120301, 0.117647
0.993925, 0.994407, 0.120301, 0.117647
0.993926, 0.994407, 0.120301, 0.117647
0.993926, 0.994407, 0.120301, 0.117647
0.993926, 0.994407, 0.120301, 0.117647
0.993927, 0.994407, 0.120301, 0.117647
0.993927, 0.994407, 0.120301, 0.117647
0.993927, 0.994407, 0.120301, 0.117647
0.993928, 0.994407, 0.120301, 0.117647
0.993928, 0.994407, 0.120301, 0.117647
0.993928, 0.994407, 0.120301, 0.117647
0.993929, 0.994407, 0.120301, 0.117647
0.993929, 0.994407, 0.120301, 0.117647
0.993929, 0.994407, 0.120301, 0.117647
0.993929, 0.994407, 0.120301, 0.117647
0.99393, 0.994407, 0.120301, 0.117647
0.99393, 0.994407, 0.120301, 0.117647
0.99393, 0.994407, 0.120301, 0.117647
0.993931, 0.994407, 0.120301, 0.117647
0.993931, 0.994407, 0.120301, 0.117647
0.993931, 0.994407, 0.120301, 0.117647
0.993932, 0.994407, 0.120301, 0.117647
0.993932, 0.994407, 0.120301, 0.117647
0.993932, 0.994407, 0.120301, 0.117647
0.993932, 0.994407, 0.120301, 0.117647
0.993933, 0.994407, 0.120301, 0.117647
0.993933, 0.994407, 0.120301, 0.117647
0.993933, 0.994407, 0.120301, 0.117647
0.993933, 0.994407, 0.120301, 0.117647
0.993934, 0.994407, 0.120301, 0.117647
0.993934, 0.994407, 0.120301, 0.117647
0.993934, 0.994407, 0.120301, 0.117647
0.993934, 0.994407, 0.120301, 0.117647
0.993935, 0.994407, 0.120301, 0.117647
0.993935, 0.994407, 0.120301, 0.117647
0.993935, 0.994407, 0.120301, 0.117647
0.993935, 0.994407, 0.120301, 0.117647
0.993936, 0.994407, 0.120301, 0.117647
0.993936, 0.994407, 0.120301, 0.117647
0.993936, 0.994407, 0.120301, 0.117647
0.993936, 0.994407, 0.120301, 0.117647
0.993937, 0.994407, 0.120301, 0.117647
0.993937, 0.994407, 0.120301, 0.117647
0.993937, 0.994407, 0.120301, 0.117647
0.993937, 0.994407, 0.120301, 0.117647
0.993938, 0.994407, 0.120301, 0.117647
0.993938, 0.994407, 0.120301, 0.117647
0.993938, 0.994407, 0.120301, 0.117647
0.993938, 0.994407, 0.120301, 0.117647
0.993938, 0.994407, 0.120301, 0.117647
0.993939, 0.994407, 0.120301, 0.117647
0.993939, 0.994407, 0.120301, 0.117647
0.993939, 0.994407, 0.120301, 0.117647
0.993939, 0.994407, 0.120301, 0.117647
0.99394, 0.994407, 0.120301, 0.117647
0.99394, 0.994407, 0.120301, 0.117647
0.99394, 0.994407, 0.120301, 0.117647
0.99394, 0.994407, 0.120301, 0.117647
0.99394, 0.994407, 0.120301, 0.117647
0.993941, 0.994407, 0.120301, 0.117647
0.993941, 0.994407, 0.120301, 0.117647
0.993941, 0.994407, 0.120301, 0.117647
0.993941, 0.994407, 0.120301, 0.117647
0.993941, 0.994407, 0.120301, 0.117647
0.993941, 0.994407, 0.120301, 0.117647
0.993942, 0.994407, 0.120301, 0.117647
0.993942, 0.994407, 0.120301, 0.117647
0.993942, 0.994407, 0.120301, 0.117647
0.993942, 0.994407, 0.120301, 0.117647
0.993942, 0.994407, 0.120301, 0.117647
0.993943, 0.994407, 0.120301, 0.117647
0.993943, 0.994407, 0.120301, 0.117647
0.993943, 0.994407, 0.120301, 0.117647
0.993943, 0.994407, 0.120301, 0.117647
0.993943, 0.994407, 0.120301, 0.117647
0.993943, 0.994407, 0.120301, 0.117647
0.993944, 0.994407, 0.120301, 0.117647
0.993944, 0.994407, 0.120301, 0.117647
0.993944, 0.994407, 0.120301, 0.117647
0.993944, 0.994407, 0.120301, 0.117647
0.993944, 0.994407, 0.120301, 0.117647
0.993944, 0.994407, 0.120301, 0.117647
0.993945, 0.994407, 0.120301, 0.117647
0.993945, 0.994407, 0.120301, 0.117647
0.993945, 0.994407, 0.120301, 0.117647
0.993945, 0.994407, 0.120301, 0.117647
0.993945, 0.994407, 0.120301, 0.117647
0.993945, 0.994407, 0.120301, 0.117647
0.993946, 0.994407, 0.120301, 0.117647
0.993946, 0.994406, 0.120301, 0.117647
0.993946, 0.994406, 0.120301, 0.117647
0.993946, 0.994406, 0.120301, 0.117647
0.993946, 0.994406, 0.120301, 0.117647
0.993946, 0.994406, 0.120301, 0.117647
0.993946, 0.994406, 0.120301, 0.117647
0.993947, 0.994406, 0.120301, 0.117647
0.993947, 0.994406, 0.120301, 0.117647
0.993947, 0.994406, 0.120301, 0.117647
0.993947, 0.994406, 0.120301, 0.117647
0.993947, 0.994406, 0.120301, 0.117647
0.993947, 0.994406, 0.120301, 0.117647
0.993947, 0.994406, 0.120301, 0.117647
0.993948, 0.994406, 0.120301, 0.117647
0.993948, 0.994406, 0.120301, 0.117647
0.993948, 0.994406, 0.120301, 0.117647
0.993948, 0.994406, 0.120301, 0.117647
0.993948, 0.994406, 0.120301, 0.117647
0.993948, 0.994406, 0.120301, 0.117647
0.993948, 0.994406, 0.120301, 0.117647
0.993948, 0.994406, 0.120301, 0.117647
0.993949, 0.994406, 0.120301, 0.117647
0.993949, 0.994406, 0.120301, 0.117647
0.993949, 0.994406, 0.120301, 0.117647
0.993949, 0.994406, 0.120301, 0.117647
0.993949, 0.994406, 0.120301, 0.117647
0.993949, 0.994406, 0.120301, 0.117647
0.993949, 0.994406, 0.120301, 0.117647
0.993949, 0.994406, 0.120301, 0.117647
0.993949, 0.994406, 0.120301, 0.117647
0.99395, 0.994406, 0.120301, 0.117647
0.99395, 0.994406, 0.120301, 0.117647
0.99395, 0.994406, 0.120301, 0.117647
0.99395, 0.994406, 0.120301, 0.117647
0.99395, 0.994406, 0.120301, 0.117647
0.99395, 0.994406, 0.120301, 0.117647
0.99395, 0.994406, 0.120301, 0.117647
0.99395, 0.994406, 0.120301, 0.117647
0.99395, 0.994406, 0.120301, 0.117647
0.993951, 0.994406, 0.120301, 0.117647
0.993951, 0.994406, 0.120301, 0.117647
0.993951, 0.994406, 0.120301, 0.117647
0.993951, 0.994406, 0.120301, 0.117647
0.993951, 0.994406, 0.120301, 0.117647
0.993951, 0.994406, 0.120301, 0.117647
0.993951, 0.994406, 0.120301, 0.117647
0.993951, 0.994406, 0.120301, 0.117647
0.993951, 0.994406, 0.120301, 0.117647
0.993952, 0.994406, 0.120301, 0.117647
0.993952, 0.994406, 0.120301, 0.117647
0.993952, 0.994406, 0.120301, 0.117647
0.993952, 0.994406, 0.120301, 0.117647
0.993952, 0.994406, 0.120301, 0.117647
0.993952, 0.994406, 0.120301, 0.117647
0.993952, 0.994406, 0.120301, 0.117647
0.993952, 0.994406, 0.120301, 0.117647
0.993952, 0.994406, 0.120301, 0.117647
0.993952, 0.994406, 0.120301, 0.117647
0.993952, 0.994406, 0.120301, 0.117647
0.993953, 0.994406, 0.120301, 0.117647
0.993953, 0.994406, 0.120301, 0.117647
0.993953, 0.994406, 0.120301, 0.117647
0.993953, 0.994406, 0.120301, 0.117647
0.993953, 0.994406, 0.120301, 0.117647
0.993953, 0.994406, 0.120301, 0.117647
0.993953, 0.994406, 0.120301, 0.117647
0.993953, 0.994406, 0.120301, 0.117647
0.993953, 0.994406, 0.120301, 0.117647
0.993953, 0.994406, 0.120301, 0.117647
0.993953, 0.994406, 0.120301, 0.117647
0.993953, 0.994406, 0.120301, 0.117647
0.993954, 0.994406, 0.120301, 0.117647
0.993954, 0.994406, 0.120301, 0.117647
0.993954, 0.994406, 0.120301, 0.117647
0.993954, 0.994406, 0.120301, 0.117647
0.993954, 0.994406, 0.120301, 0.117647
0.993954, 0.994406, 0.120301, 0.117647
0.993954, 0.994406, 0.120301, 0.117647
0.993954, 0.994406, 0.120301, 0.117647
0.993954, 0.994406, 0.120301, 0.117647
0.993954, 0.994406, 0.120301, 0.117647
0.993954, 0.994406, 0.120301, 0.117647
0.993954, 0.994406, 0.120301, 0.117647
0.993954, 0.994406, 0.120301, 0.117647
0.993955, 0.994406, 0.120301, 0.117647
0.993955, 0.994406, 0.120301, 0.117647
0.993955, 0.994406, 0.120301, 0.117647
0.993955, 0.994406, 0.120301, 0.117647
0.993955, 0.994406, 0.120301, 0.117647
0.993955, 0.994406, 0.120301, 0.117647
0.993955, 0.994406, 0.120301, 0.117647
0.993955, 0.994406, 0.120301, 0.117647
0.993955, 0.994406, 0.120301, 0.117647
0.993955, 0.994406, 0.120301, 0.117647
0.993955, 0.994406, 0.120301, 0.117647
0.993955, 0.994406, 0.120301, 0.117647
0.993955, 0.994406, 0.120301, 0.117647
0.993955, 0.994406, 0.120301, 0.117647
0.993955, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993956, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993957, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993958, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.993959, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
0.99396, 0.994406, 0.120301, 0.117647
